,zipcode,geo_id,year,maxNaics_est,y_pred,Naics_score,pedestrian_scaled,vehicle_scaled,sentiment_score,ratings,centroid,geometry,estabratio,final_score
144,97216,41051001601,2017,62,62,10,2.791274366794854,3.035190379100027,0.0,4.166666666666667,POINT (-122.5903243155709 45.51273359139273),"MULTIPOLYGON (((-122.6019927000291 45.5167599730495, -122.6002396966166 45.51674697930245, -122.6002247105374 45.51924798087933, -122.5984297070846 45.51924198730465, -122.5948957166299 45.52216000180259, -122.5918997105781 45.52209801252876, -122.5881346939283 45.52039902493887, -122.5868436856108 45.51934902887212, -122.5852476815996 45.51917503447248, -122.5790446695041 45.51912505665272, -122.5789016527129 45.51616505510527, -122.5787466375898 45.51350805380807, -122.5786676251505 45.51130605255495, -122.5786696183515 45.51008705169853, -122.578677588951 45.50481604799783, -122.5822005987945 45.50537603596866, -122.588859611521 45.50538101249752, -122.5915876166731 45.50537200287486, -122.5994416317342 45.50538697519714, -122.6016696357766 45.50534996732053, -122.6019926962757 45.51608697264443, -122.6019927000291 45.5167599730495)))",1.0800611038858692,6.4840592358299745
292,97220,41051007900,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5481748443323 45.55335806102381),"MULTIPOLYGON (((-122.5577497907325 45.54810115556666, -122.5577658314294 45.55538416120095, -122.5577628522455 45.55911316412733, -122.5577608613822 45.56075016541456, -122.5547168536588 45.56040217655443, -122.5377508049834 45.55745623761695, -122.5381998047301 45.55725823576849, -122.5381667935444 45.55526723417664, -122.5381887842175 45.55359023265012, -122.5372327717025 45.55167523455072, -122.5373017596154 45.5494882324028, -122.5373407516222 45.54804423100953, -122.5373857449646 45.54683722979949, -122.5384637480975 45.54703122598444, -122.5474657700684 45.54790119344209, -122.5525067811579 45.54817117501656, -122.5530137818089 45.54811517309618, -122.5556717828851 45.54740316270151, -122.557828779905 45.54613515373804, -122.5577497907325 45.54810115556666)))",1.266434917197701,6.473122735861777
19,97233,41051009801,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4653739694945 45.51181468554469),"MULTIPOLYGON (((-122.475774467029 45.51914743867257, -122.4680814504665 45.51913847008036, -122.4674684491503 45.51913847258369, -122.465394444716 45.51914248105692, -122.4603204337524 45.51912750176459, -122.4551874227992 45.51914252273944, -122.4551294042518 45.51498351941563, -122.4550503905246 45.51191951711709, -122.4550243573694 45.50444151082456, -122.4584053633413 45.50444149683968, -122.4678813803787 45.50450445770076, -122.4755913942824 45.50455942586262, -122.4757004298935 45.51169643204732, -122.4757214395929 45.51364243377041, -122.475774467029 45.51914743867257)))",1.2503205602706806,6.4681644721919245
10,97030,41051010100,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.444171605879 45.52613866368701),"MULTIPOLYGON (((-122.4566475168594 45.53948853430665, -122.4533675061408 45.53904454708515, -122.445306483101 45.53866757912052, -122.433425462852 45.5415826290785, -122.4334754609652 45.54105962847108, -122.4336984445508 45.53666662415373, -122.4336444382176 45.53506762312483, -122.4336484351333 45.53426862248607, -122.4336524313632 45.53329262170936, -122.433619410099 45.52782261758035, -122.4337833766111 45.51908361010136, -122.4338173556763 45.51366560573709, -122.4334573440078 45.51083560501084, -122.4310983318059 45.50882761316797, -122.4401013590337 45.51137757811604, -122.4448413736532 45.51267355968938, -122.4537364000665 45.51467752486453, -122.4551294042518 45.51498351941563, -122.4551874227992 45.51914252273944, -122.4551284560007 45.52666652942192, -122.4551614593876 45.52741352992766, -122.456094465658 45.52832652692997, -122.4564454684011 45.52875352587569, -122.4566475168594 45.53948853430665)))",1.217425714994882,6.458042981337832
289,97220,41051002903,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5707469516905 45.5430847000402),"MULTIPOLYGON (((-122.5790167527082 45.53404406712658, -122.5789177904236 45.54083607221251, -122.5788238107593 45.54451207511634, -122.5787718208284 45.54633407657663, -122.578711838779 45.54957107905292, -122.5787108421925 45.55018307948293, -122.5787088467258 45.55099608005666, -122.5786688546135 45.55242308119934, -122.5759358556434 45.55353809214591, -122.5756158557666 45.55366909342955, -122.5682188409649 45.55353512085923, -122.5678708404712 45.55356512217638, -122.5670618389956 45.55357612519501, -122.5670718397347 45.55370512525375, -122.5664998380842 45.55360412730722, -122.5660428338943 45.55300912856277, -122.5656958313257 45.55266712959691, -122.5655248300462 45.55249613010432, -122.5614368046748 45.54934314288097, -122.5605387915502 45.54729814463156, -122.5622487664218 45.54221513443097, -122.5638127389023 45.53675312454763, -122.5647407209941 45.5332291185029, -122.5648837209369 45.53317011793818, -122.5657167205346 45.53281411464073, -122.5677007210277 45.53222610698941, -122.5680857210291 45.53209510549326, -122.5689147219257 45.53197310239093, -122.5735067312563 45.53207908578254, -122.5790367510609 45.53374206684378, -122.5790167527082 45.53404406712658)))",1.212473414980445,6.456519196718006
228,97213,41051001801,2017,62,62,10,2.791274366794854,2.8132729408915518,0.5218333333333334,3.5,POINT (-122.6048341471602 45.52629654474877),"MULTIPOLYGON (((-122.6172987830355 45.52641792359587, -122.6151237788332 45.52640693144329, -122.6150088001183 45.53026393397586, -122.6149888025446 45.53070593429107, -122.6109317805932 45.52815394756752, -122.6088437737912 45.52764695483054, -122.6051927683799 45.52792296819431, -122.6022237696158 45.52915797967508, -122.5935307780659 45.5336390140118, -122.5928257721109 45.53281201604952, -122.5944007616307 45.53039600879281, -122.5964297658607 45.53046200147491, -122.5964807536804 45.52826099991582, -122.5986187477662 45.52647099107799, -122.5944737398522 45.52646700604306, -122.5943607266339 45.52413600497575, -122.5937297197869 45.52312400660519, -122.5983747272383 45.52287398974115, -122.6043257385827 45.52287596834031, -122.6148257588746 45.52292893060743, -122.617303764352 45.52306492176844, -122.6172987830355 45.52641792359587)))",1.3541835868463403,6.455558223958794
33,97030,41051010405,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4227527245086 45.51297205292266),"MULTIPOLYGON (((-122.4337833766111 45.51908361010136, -122.4211453493873 45.51905366169203, -122.4131263322907 45.51908469446381, -122.4124553307878 45.51906569719076, -122.4124753181115 45.51523969441737, -122.4138523142894 45.51326368737495, -122.4143523128887 45.5125526848176, -122.414723309194 45.51124368236234, -122.4147002980427 45.50795968012039, -122.413891286087 45.50484968125275, -122.4138962754812 45.50169167899428, -122.417318292066 45.50481766705953, -122.4183072961059 45.50547466344598, -122.4210663050647 45.50660565287453, -122.4310983318059 45.50882761316797, -122.4334573440078 45.51083560501084, -122.4338173556763 45.51366560573709, -122.4337833766111 45.51908361010136)))",1.201895306780962,6.453264394195088
39,97030,41051010410,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4065955488359 45.51188027000435),"MULTIPOLYGON (((-122.414723309194 45.51124368236234, -122.4143523128887 45.5125526848176, -122.4138523142894 45.51326368737495, -122.4124753181115 45.51523969441737, -122.4124553307878 45.51906569719076, -122.4105753266859 45.51904470485403, -122.3984163006678 45.5190647545253, -122.3985792897322 45.51525775137055, -122.3996222850585 45.51298174560016, -122.399963282562 45.51192374350313, -122.3999522701568 45.50779574082912, -122.3999592665636 45.50659374000843, -122.3999322610645 45.50477673892313, -122.403094266714 45.50478872585594, -122.4039002681697 45.50479672252845, -122.413891286087 45.50484968125275, -122.4147002980427 45.50795968012039, -122.414723309194 45.51124368236234)))",1.1962478856122636,6.451526726143181
315,97233,41051009202,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5158655581031 45.51328297914117),"MULTIPOLYGON (((-122.5210195588172 45.51909826442257, -122.5209505768896 45.52235526770344, -122.5183765724066 45.52243027702572, -122.5169075695475 45.52241928229572, -122.5106515569565 45.52229830466529, -122.5106915394389 45.51915130145891, -122.5107135097106 45.51382629619841, -122.5107274895271 45.51021129263106, -122.5107804592597 45.50477928715882, -122.510595455765 45.50421728726339, -122.5156104650164 45.50416126955469, -122.5172664679678 45.50412426369009, -122.520955474791 45.50408625066895, -122.5210125295168 45.51385825956811, -122.5210195588172 45.51909826442257)))",1.1775000336464827,6.445758156307556
309,97233,41051009604,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4714503368 45.53038406690745),"MULTIPOLYGON (((-122.4773105889405 45.54284945457309, -122.4755725838187 45.54278446146277, -122.4670605485844 45.54030649327611, -122.461511532565 45.54007551531345, -122.4661255423961 45.53952849632692, -122.4654735130296 45.53364849369026, -122.4654304787914 45.52638148737427, -122.465394444716 45.51914248105692, -122.4674684491503 45.51913847258369, -122.4680814504665 45.51913847008036, -122.475774467029 45.51914743867257, -122.4771304699709 45.51915343314068, -122.4771114841828 45.52200443588333, -122.4770605061101 45.52641444021266, -122.4772155478727 45.53469144732399, -122.4773105889405 45.54284945457309)))",1.1683974678184579,6.44295736682201
290,97220,41051007700,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5710102753477 45.55918515311446),"MULTIPOLYGON (((-122.5786148712362 45.55542008348883, -122.5785798818511 45.5573340849536, -122.5785128976679 45.56019108719634, -122.5778678996353 45.56076309001429, -122.5777449006351 45.56098409063041, -122.5776929019986 45.56124609100907, -122.5776439098582 45.56267109219173, -122.5777039194818 45.56437509316017, -122.5679188916457 45.5627161287737, -122.5624908759749 45.5617551484415, -122.5547168536588 45.56040217655443, -122.5577608613822 45.56075016541456, -122.5577628522455 45.55911316412733, -122.5612428600324 45.55932415126104, -122.5672258587617 45.55706112717504, -122.5679648586247 45.55678512421026, -122.5682238513238 45.55538912221114, -122.570651857594 45.5556861133747, -122.5737218564602 45.55443810102955, -122.5756158557666 45.55366909342955, -122.5759358556434 45.55353809214591, -122.5786688546135 45.55242308119934, -122.5786148712362 45.55542008348883)))",1.1669433974846355,6.44250996056545
234,97213,41051002801,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6050468256045 45.54354677789487),"MULTIPOLYGON (((-122.6106758669184 45.54372295731477, -122.6106608762186 45.54539595831799, -122.610634892189 45.54826896004214, -122.6045408804276 45.54823698256885, -122.5993718704579 45.54821100167575, -122.5993978483641 45.54424099914816, -122.5994358301305 45.54095899699865, -122.5994788178076 45.53873499547951, -122.6109148411882 45.53902695377889, -122.6106758669184 45.54372295731477)))",1.1589039876121419,6.440036295989297
294,97220,41051008001,2017,62,62,10,2.791274366794854,2.8132729408915518,1.1696666666666664,3.0,POINT (-122.5543328490825 45.54034975389114),"MULTIPOLYGON (((-122.5633177225628 45.53399512426198, -122.5609187325648 45.53660413500431, -122.5600687623936 45.54223614245875, -122.5592317743141 45.54465614741222, -122.557828779905 45.54613515373804, -122.5556717828851 45.54740316270151, -122.5530137818089 45.54811517309618, -122.5525067811579 45.54817117501656, -122.5474657700684 45.54790119344209, -122.5476227454567 45.54344118919091, -122.5489897382263 45.54168118272165, -122.5490147260146 45.53948618083578, -122.5490197223492 45.53882818027966, -122.5490606924747 45.5334651757472, -122.5580387098546 45.53351814311363, -122.5602297140572 45.53352413514376, -122.5609427153135 45.53350613253482, -122.5633177225628 45.53399512426198)))",1.150080428041743,6.438244431506098
319,97233,41051009702,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.486118220665 45.51183973987288),"MULTIPOLYGON (((-122.4965994448724 45.50699734142475, -122.4965544739282 45.51229234692848, -122.4965304813917 45.51365734839789, -122.4964635079684 45.51851335354833, -122.4964455114391 45.5191513542624, -122.4919105016412 45.51914037277106, -122.4901464978322 45.51913637997082, -122.4861534893008 45.51914439628494, -122.4771304699709 45.51915343314068, -122.475774467029 45.51914743867257, -122.4757214395929 45.51364243377041, -122.4757004298935 45.51169643204732, -122.4755913942824 45.50455942586262, -122.4829524074149 45.50458039543837, -122.483381408169 45.50457939366315, -122.4846614104189 45.50457638836641, -122.4879274162413 45.50458437486657, -122.496622431538 45.50456733888867, -122.4965994448724 45.50699734142475)))",1.131987204506359,6.431754208879825
262,97216,41051008301,2017,62,62,10,2.791274366794854,2.8132729408915518,1.2929166666666667,3.0,POINT (-122.572278522572 45.49731196371264),"MULTIPOLYGON (((-122.5787005495399 45.49740603716553, -122.5786925700108 45.5014170455771, -122.578677588951 45.50481604799783, -122.5766815841454 45.50463705490345, -122.5686315678611 45.50447008313408, -122.5659435625226 45.50443209257151, -122.5660665321759 45.49877108517617, -122.565533524461 45.49735808282399, -122.5655505123721 45.49480307514694, -122.5657095078904 45.49379607159691, -122.5657575052936 45.49323006974515, -122.5660914904383 45.48997105889666, -122.5686034952516 45.49001705047348, -122.5732915043891 45.49013403483845, -122.5749545079385 45.49023902947322, -122.5787875151165 45.49027201649763, -122.5787005495399 45.49740603716553)))",1.0017034277422525,6.430513046798562
30,97030,41051010002,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4521284979871 45.50396678159322),"MULTIPOLYGON (((-122.4647893250282 45.49285643734348, -122.4584053633413 45.50444149683968, -122.4550243573694 45.50444151082456, -122.4550503905246 45.51191951711709, -122.4551294042518 45.51498351941563, -122.4537364000665 45.51467752486453, -122.4448413736532 45.51267355968938, -122.4449823400071 45.50453155243523, -122.4447713094565 45.49711253705779, -122.4568343286539 45.49698048688152, -122.4575623291372 45.49680348314871, -122.4640253241555 45.49294544080698, -122.4647893250282 45.49285643734348)))",1.1143602786661393,6.426330539390528
252,97216,41051001702,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5732779756858 45.52566531850806),"MULTIPOLYGON (((-122.579054689898 45.52277605915498, -122.5790367101884 45.5264180617518, -122.5790287390697 45.53159606538083, -122.5790367510609 45.53374206684378, -122.5735067312563 45.53207908578254, -122.5689147219257 45.53197310239093, -122.5680857210291 45.53209510549326, -122.5677007210277 45.53222610698941, -122.5657167205346 45.53281411464073, -122.5648837209369 45.53317011793818, -122.5647407209941 45.5332291185029, -122.5648057191192 45.53287111799678, -122.5684217193519 45.53168010396583, -122.5661777052673 45.52992211080228, -122.568607709552 45.52986110194845, -122.5686486899864 45.52634209920461, -122.5667716863402 45.52632910597178, -122.5668256661286 45.52269010306612, -122.5668616459553 45.51906410023618, -122.5690996502242 45.5190650922229, -122.5790446695041 45.51912505665272, -122.579054689898 45.52277605915498)))",1.1124262309886674,6.425735447797459
18,97030,41051009801,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4653739694945 45.51181468554469),"MULTIPOLYGON (((-122.475774467029 45.51914743867257, -122.4680814504665 45.51913847008036, -122.4674684491503 45.51913847258369, -122.465394444716 45.51914248105692, -122.4603204337524 45.51912750176459, -122.4551874227992 45.51914252273944, -122.4551294042518 45.51498351941563, -122.4550503905246 45.51191951711709, -122.4550243573694 45.50444151082456, -122.4584053633413 45.50444149683968, -122.4678813803787 45.50450445770076, -122.4755913942824 45.50455942586262, -122.4757004298935 45.51169643204732, -122.4757214395929 45.51364243377041, -122.475774467029 45.51914743867257)))",1.1115365680817901,6.425461705364573
40,97030,41051010411,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4051682122806 45.49959195314132),"MULTIPOLYGON (((-122.413891286087 45.50484968125275, -122.4039002681697 45.50479672252845, -122.403094266714 45.50478872585594, -122.3999322610645 45.50477673892313, -122.3999522569001 45.50337673791822, -122.3999052502872 45.50119873667847, -122.3988682429887 45.49945573751309, -122.3987372358042 45.49755372861675, -122.3988142149045 45.49181569982863, -122.4016272228507 45.49274769304523, -122.4055402326073 45.49368068172203, -122.4087612505224 45.49709768511991, -122.4094842539648 45.49770468507114, -122.4138962754812 45.50169167899428, -122.413891286087 45.50484968125275)))",1.108712857497441,6.42459287133862
312,97233,41051009606,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4867671222192 45.52277890014595),"MULTIPOLYGON (((-122.4964545282071 45.52219635728278, -122.4963755512508 45.52641936184318, -122.4932835439906 45.52641237438259, -122.4861155272385 45.52641040346631, -122.4770605061101 45.52641444021266, -122.4771114841828 45.52200443588333, -122.4771304699709 45.51915343314068, -122.4861534893008 45.51914439628494, -122.4901464978322 45.51913637997082, -122.4919105016412 45.51914037277106, -122.4964455114391 45.5191513542624, -122.4964545282071 45.52219635728278)))",1.1024038655652784,6.422651643051801
235,97213,41051002802,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6053184897705 45.53389752146989),"MULTIPOLYGON (((-122.61092381942 45.53511995153625, -122.6109188271332 45.53650495233782, -122.6109148411882 45.53902695377889, -122.5994788178076 45.53873499547951, -122.599520805639 45.53653899398192, -122.5995637898637 45.53369599208563, -122.5989187886085 45.53369099443061, -122.6002347795671 45.53162098837917, -122.6022237696158 45.52915797967508, -122.6051927683799 45.52792296819431, -122.6088437737912 45.52764695483054, -122.609681778643 45.52823095213377, -122.6100168099046 45.53372295404806, -122.6109248116379 45.53372395074307, -122.61092381942 45.53511995153625)))",1.0957252937422541,6.420596697875486
295,97220,41051008002,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.543103615106 45.54028416648623),"MULTIPOLYGON (((-122.5490197223492 45.53882818027966, -122.5490147260146 45.53948618083578, -122.5489897382263 45.54168118272165, -122.5476227454567 45.54344118919091, -122.5474657700684 45.54790119344209, -122.5384637480975 45.54703122598444, -122.5373857449646 45.54683722979949, -122.5375277141332 45.54127022446481, -122.5375637043858 45.53951322281477, -122.5376346713135 45.5335692174213, -122.5445676842379 45.533521192146, -122.5490606924747 45.5334651757472, -122.5490197223492 45.53882818027966)))",1.0910600349916193,6.419161233644521
291,97220,41051007800,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5624106858367 45.55064605923814),"MULTIPOLYGON (((-122.5737218564602 45.55443810102955, -122.570651857594 45.5556861133747, -122.5682238513238 45.55538912221114, -122.5679648586247 45.55678512421026, -122.5672258587617 45.55706112717504, -122.5612428600324 45.55932415126104, -122.5577628522455 45.55911316412733, -122.5577658314294 45.55538416120095, -122.5577497907325 45.54810115556666, -122.557828779905 45.54613515373804, -122.5592317743141 45.54465614741222, -122.5600687623936 45.54223614245875, -122.5609187325648 45.53660413500431, -122.5633177225628 45.53399512426198, -122.5647407209941 45.5332291185029, -122.5638127389023 45.53675312454763, -122.5622487664218 45.54221513443097, -122.5605387915502 45.54729814463156, -122.5614368046748 45.54934314288097, -122.5655248300462 45.55249613010432, -122.5656958313257 45.55266712959691, -122.5660428338943 45.55300912856277, -122.5664998380842 45.55360412730722, -122.5670718397347 45.55370512525375, -122.5670618389956 45.55357612519501, -122.5678708404712 45.55356512217638, -122.5682188409649 45.55353512085923, -122.5756158557666 45.55366909342955, -122.5737218564602 45.55443810102955)))",1.0792559563815947,6.415529209456821
303,97233,41051009301,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5030645402893 45.5262468210914),"MULTIPOLYGON (((-122.5106515569565 45.52229830466529, -122.510585580088 45.52645830895272, -122.5083195953479 45.52995932057602, -122.5090076174499 45.53367832172662, -122.4983695960904 45.53365936107063, -122.4957825928413 45.53425737209979, -122.49585858784 45.53331037084478, -122.4961195697036 45.52988836636063, -122.496305556221 45.52735336306446, -122.4963755512508 45.52641936184318, -122.4964545282071 45.52219635728278, -122.4964455114391 45.5191513542624, -122.4971865130414 45.5191533512384, -122.5106915394389 45.51915130145891, -122.5106515569565 45.52229830466529)))",1.0773718095382103,6.414949471966549
20,97030,41051009803,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.4739791885148 45.49643517340344),"MULTIPOLYGON (((-122.4847233336846 45.4871923348714, -122.484692341291 45.489040342044, -122.4846903418471 45.48917534256696, -122.484720345238 45.48998234552473, -122.4846713547785 45.49230435457953, -122.4846673637735 45.49447736288533, -122.4846653675357 45.49538636636119, -122.4846623750078 45.49719137325933, -122.484679384613 45.49950338200888, -122.4846614104189 45.50457638836641, -122.483381408169 45.50457939366315, -122.4829524074149 45.50458039543837, -122.4755913942824 45.50455942586262, -122.4678813803787 45.50450445770076, -122.4584053633413 45.50444149683968, -122.4647893250282 45.49285643734348, -122.4640253241555 45.49294544080698, -122.4645143237468 45.49264843760962, -122.4676063127464 45.48870040911365, -122.4676033123045 45.48859240868903, -122.4754713193627 45.48726437198875, -122.4801243230224 45.48636734998352, -122.4807463235036 45.48624634704616, -122.4851583271966 45.48546132654749, -122.4847233336846 45.4871923348714)))",1.0762401857774262,6.414601280040154
317,97233,41051009701,2017,62,62,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.5036644350073 45.51177979964492),"MULTIPOLYGON (((-122.5107274895271 45.51021129263106, -122.5107135097106 45.51382629619841, -122.5106915394389 45.51915130145891, -122.4971865130414 45.5191533512384, -122.4964455114391 45.5191513542624, -122.4964635079684 45.51851335354833, -122.4965304813917 45.51365734839789, -122.4965544739282 45.51229234692848, -122.4965994448724 45.50699734142475, -122.496622431538 45.50456733888867, -122.510595455765 45.50421728726339, -122.5107804592597 45.50477928715882, -122.5107274895271 45.51021129263106)))",1.0682692437101857,6.4121486824810034
